item	itemLabel	itemDescription	types	shortName	bioregistry
Q123561349	refineGEMs	Python software package	software|Python package		
Q120550093	compath-utils	Python library	Python package		
Q7072326	OBO Foundry	the Open Biological and Biomedical Ontology (OBO) Foundry is a collective of ontology developers that are committed to collaboration and adherence to shared principles	community		
Q108394654	SSSOM-py	Python package	Python package		
Q116738054	PyOBO	Tool for unified, ontology-like access to ontologies and databases	Python package		
Q116898721	BioClients	Python software package for biological web service APIs	Python package		
Q116908462	prefixmaps	Python software package	Python package		
Q116908464	prefixcommons	Python software package	Python package		
Q116908467	linkml-runtime	Python software package	Python package		
Q116908484	kgcl-schema	Python software package	Python package		
Q116908495	linkml-renderer	Python software package	Python package		
Q116908713	Bio2BEL	Python software package	Python package		
Q109607807	Biolink Model	high level datamodel of biological entities (genes, diseases, phenotypes, pathways, individuals, substances, etc) and their associations	project|data standard		
Q105080220	SciBite	company	company		
Q104225190	LOTUS	natural product database	chemical database|biological database		lotus
Q116908470	linkml	Python software package	Python package		
Q116908473	linkml-dataops	Python software package	Python package		
Q116908474	sssom-schema	Python software package	Python package		
Q116908476	semsql	Python software package	Python package		
Q116908486	kgcl-rdflib	Python software package	Python package		
Q116908720	BEL Commons	Python software package	Python package		
Q135641301	bionty	Python software package	software|Python package		
Q135641346	biocypher	Python software package	software|Python package		
Q135641357	Ontology Quality Assessment	Python software package	software|Python package		
Q55582517	BridgeDb	framework to map identifiers between various biological databases	software|ELIXIR Recommended Interoperability Resources		
Q108911530	LinkML	flexible modeling framework that allow for working with semantic web standards alongside a modern data stack	software|technical standard|semantic web software|interchange format|ontology language		
Q109302681	The Bioregistry	open source, community curated registry, meta-registry, and compact identifier resolver	software|database|Python package|collection		bioregistry
Q111239110	Biomappings	repository of community curated and predicted equivalences and related mappings between named biological entities that are not available from primary sources.	software|database|collection		
Q116924819	ensmallen	Python software package	software|Python package		
Q116924843	text2term	Python software package	software|Python package		
Q135641313	Gut-brain axis knowledge graph	Repository for constructing a biomedical knowledge graph	project		
Q135641322	Ontology Quality 2022 Analysis	GitHub project about ontology reuse	project		
Q135641352	Babel Validation	Programs for validating compendia generated by Babel	project		
Q117301068	ubergraph	software project to integrate OBO ontologies	software|software project		
Q7999828	WikiPathways	database of biological pathways	database|scientific community|ELIXIR Node Service|biological database		wikipathways
Q125352352	OntoGPT	Python package for extracting structured information from text	software library		
Q56328412	Synapse	collaborative research platform	website|organization|open science tool|open-source software		synapse
Q123267667	F-UJI	FAIRsFAIR Research Data Object Assessment Service	web application|semantic web software|online service		
Q60750423	Global Alliance for Genomics and Health	research consortium	organization		
Q123631001	BioHackEU23 report: Extending interoperability of experimental data using modular queries across biomedical resources		article|article with explicit CiTO annotation		
Q116924914	Related Sciences	Biotech company	company		
Q116924884	BERN2	Python software package for named entity recognition	Python package		
Q120550072	Bioontologies	Python library	Python package		
Q132391623	ssslm	Python library	Python package		
Q135641367	NP-KG	biomedical knowledge graph	project		
Q116898517	Automating Scientific Knowledge Extraction and Modeling	DARPA Project	project	ASKEM	
Q116908499	Ontology Access Kit	Python software package	Python package	OAK	
Q112336713	Ontology Development Kit	The Ontology Development Kit is a toolbox of various ontology related tools such as ROBOT and dosdp-tools, bundled as a docker image. It provides executable workflows for managing ontologies continuous integration, releases and dynamic imports.	free software|open-source software	ODK	
Q22230760	Ontology Lookup Service	repository for biomedical ontologies	database|terminology registry	OLS	
Q108394480	Simple Standard for Sharing Ontology Mappings	Metadata standard	metadata standard	SSSOM	
Q127259663	Semantic Mapping Reasoning and Assembler	Python software package	software|Python package	SeMRA	
Q81661533	Agronomy Ontology	Ontology of concepts relevant to agronomy experiments	ontology	agro	agro
Q112972813	Ontology for the Anatomy of the Insect SkeletoMuscular system (AISM)	ontology part of OBOFoundry	ontology	aism	aism
Q112972859	The Amphioxus Development and Anatomy Ontology	ontology part of OBOFoundry	ontology	amphx	amphx
Q55118250	Biological Collections Ontology	ontology for biodiversity data	ontology	bco	bco
Q81661546	Biological Spatial Ontology	ontology for respresenting spatial concepts used in biology	ontology	bspo	bspo
Q4836352	BRENDA Tissue Ontology	provides a comprehensive structured encyclopedia of more than 4600 different anatomical structures, tissues, cell types and cell lines	ontology|biological database	bto	bto
Q55118319	Common Anatomy Reference Ontology	ontology	ontology	caro	caro
Q111272479	Compositional Dietary Nutrition Ontology	ontology that provides structured terminologies to describe nutritional attributes of material entities that contribute to human diet	ontology	cdno	cdno
Q113006226	CHEBI Integrated Role Ontology	ontology part of OBOFoundry	ontology	chiro	chiro
Q55118285	Cell Ontology	an ontology for cell types	ontology	cl	cl
Q111274067	Collembola Anatomy Ontology	collembola anatomy ontology includes anatomical terms to refer to sclerites, anatomical systems, cell components, and chaetotaxy	ontology	clao	clao
Q21039006	Cell line Ontology	ontology which describes anatomic origin and nature of eukaryotic cell lines	ontology	clo	clo
Q111274068	Clytia hemisphaerica Development and Anatomy Ontology	Ontology that describes the anatomical and developmental features of the Clytia hemisphaerica life cycle.	ontology	clyh	clyh
Q113006456	Core Ontology for Biology and Biomedicine	ontology part of OBOFoundry	ontology	cob	cob
Q113009128	Coleoptera Anatomy Ontology	ontology part of OBOFoundry	ontology	colao	colao
Q81661585	Dictyostelium discoideum phenotype ontology	ontology for phenotypes of the slime-mould <i>Dictyostelium discoideum</i>	ontology	ddpheno	ddpheno
Q81661592	The Drug Ontology	ontology for drug products	ontology	dron	dron
Q113012596	The Echinoderm Anatomy and Development Ontology	ontology part of OBOFoundry	ontology	ecao	ecao
Q81661598	An ontology of core ecological entities	ontology for ecological entities	ontology	ecocore	ecocore
Q113012651	Environmental conditions, treatments and exposures ontology	ontology part of OBO Foundry	ontology	ecto	ecto
Q81661620	Drosophila gross anatomy	ontology for the anatomy of Drosophila melanogaster	ontology	fbbt	fbbt
Q81661622	FlyBase Controlled Vocabulary	ontology to support the FlyBase project	ontology	fbcv	fbcv
Q81661623	Drosophila development	ontology of the development of Drosophila melanogaster	ontology	fbdv	fbdv
Q113012661	FuTRES Ontology of Vertebrate Traits	ontology part of OBOFoundry	ontology	fovt	fovt
Q55118393	Fission Yeast Phenotype Ontology	AN ontology of phenotypes of fission yeast.	ontology	fypo	fypo
Q17027854	Human Phenotype Ontology	provides a logical standard to describe and computationally analyze phenotypic abnormalities found in human disease	ontology	hp	hp
Q113012667	Lepidoptera Anatomy Ontology	ontology part of OBOFoundry	ontology	lepao	lepao
Q113012668	Medical Action Ontology	ontology part of OBO Foundry	ontology	maxo	maxo
Q81661707	Mammalian Phenotype Ontology	Standard terms for annotating mammalian phenotypic data.	ontology	mp	mp
Q81661716	Neuro Behavior Ontology	ontology of behavioral phenotypes of animals	ontology	nbo	nbo
Q81661730	Ontology of Biological Attributes	ontology for biological traits	ontology	oba	oba
Q113012675	OBO Metadata Ontology	ontology part of OBOFoundry	ontology	omo	omo
Q81661522	Phenotype And Trait Ontology	OBO Foundry ontology	ontology	pato	pato
Q113014435	Provisional Cell Ontology	ontology part of OBOFoundry	ontology	pcl	pcl
Q55118575	Population and Community Ontology	ontology for describing groups of interacting organisms	ontology	pco	pco
Q81661779	Pathogen Host Interaction Phenotype Ontology	ontology of phenotypes that occur in pathogen-host interactions	ontology	phipo	phipo
Q81661781	planaria-ontology	ontology for the anatomy and developmental stages of the planaria (Schmidtea mediterranea.)	ontology	plana	plana
Q81661782	Planarian Phenotype Ontology	ontology for phenotypes of the planaria (Schmidtea mediterranea.)	ontology	planp	planp
Q113014438	Radiation Biology Ontology	ontology part of OBOFoundry	ontology	rbo	rbo
Q7876491	Uberon	ontology	ontology	uberon	uberon
Q81661827	Unified phenotype ontology (uPheno)	ontology for unified phenotypical descriptictions	ontology	upheno	upheno
Q114296193	Vertebrate Breed Ontology	ontology part of OBOFoundry	ontology	vbo	vbo
Q81661834	C. elegans Gross Anatomy Ontology	ontology for the anatomy of Caenorhabditis elegans	ontology	wbbt	wbbt
Q81661837	C. elegans development ontology	ontology for the development of Caenorhabditis elegans	ontology	wbls	wbls
Q81660503	C. elegans phenotype	ontology for the phenotypes of Caenorhabditis elegans	ontology	wbphenotype	wbphenotype
Q81661843	Xenopus Phenotype Ontology	ontology for anatomical, cellular, and gene function phenotypes in Xenopus, the African clawed frogs	ontology	xpo	xpo
Q81661845	Zebrafish Experimental Conditions Ontology	ontology for experimental conditions used in zebrafish research and described in ZFIN	ontology	zeco	zeco
Q81661530	Zebrafish anatomy and development ontology	Ontology for the anatomy and development of the Zebrafish.	ontology	zfa	zfa
Q81661847	Zebrafish developmental stages ontology	ontology for developmental stages of zebrafish	ontology	zfs	zfs
